variable,permutation,dropout_loss,label
depth,314,-4.330694640430011,LightGBM
table,314,-11.96913309077911,LightGBM
x,314,114.39294194040303,LightGBM
y,314,2289.9155743240235,LightGBM
z,314,639.193520879236,LightGBM
_baseline_,314,5159.155929014502,LightGBM
_full_model_,315,-34.62047990883423,LightGBM
carat,315,2196.655691994931,LightGBM
cut,315,-16.971618814241765,LightGBM
color,315,661.3999590255795,LightGBM
clarity,315,1079.8731975753235,LightGBM
depth,315,-21.144588025405938,LightGBM
table,315,-32.46835303447142,LightGBM
x,315,90.39745284177195,LightGBM
y,315,2184.6199699018507,LightGBM
z,315,563.4623415875704,LightGBM
_baseline_,315,4917.605993592063,LightGBM
_full_model_,316,-26.70156643758139,LightGBM
carat,316,2141.117013184588,LightGBM
cut,316,3.356811359860785,LightGBM
color,316,685.4894120294599,LightGBM
clarity,316,1005.5354036002853,LightGBM
depth,316,-13.654969750734494,LightGBM
table,316,-29.989365979055947,LightGBM
x,316,102.09836077880618,LightGBM
y,316,2232.165082583665,LightGBM
z,316,550.1477629825041,LightGBM
_baseline_,316,4787.459577506004,LightGBM
_full_model_,317,46.73753191500623,LightGBM
carat,317,2400.4607972509098,LightGBM
cut,317,61.8598093197088,LightGBM
color,317,791.6300670863869,LightGBM
clarity,317,1191.4128285405977,LightGBM
depth,317,40.71272360357318,LightGBM
table,317,45.5262249274798,LightGBM
x,317,159.51222699782932,LightGBM
y,317,2310.944053796211,LightGBM
z,317,664.8703045571295,LightGBM
_baseline_,317,5294.25991779741,LightGBM
_full_model_,318,-20.849405794690483,LightGBM
carat,318,2245.948549640145,LightGBM
cut,318,7.331383103202484,LightGBM
color,318,680.5315850414216,LightGBM
clarity,318,951.9425249465952,LightGBM
depth,318,-6.1661986067412045,LightGBM
table,318,-19.21841892702537,LightGBM
x,318,113.38661588770356,LightGBM
y,318,2256.2073879664613,LightGBM
z,318,560.6523240183043,LightGBM
_baseline_,318,4912.301850524703,LightGBM
_full_model_,319,8.973079322720537,LightGBM
carat,319,2240.9787921290276,LightGBM
cut,319,30.934394550929483,LightGBM
color,319,680.7355854319109,LightGBM
clarity,319,993.9840146320465,LightGBM
depth,319,23.04364231485056,LightGBM
table,319,5.485539949125609,LightGBM
x,319,134.8045804279211,LightGBM
y,319,2225.1963240160158,LightGBM
z,319,576.3839888263839,LightGBM
_baseline_,319,5039.921827358459,LightGBM
_full_model_,320,1.1156355621484408,LightGBM
carat,320,2190.5171858701287,LightGBM
cut,320,17.82129896737183,LightGBM
color,320,662.3232396121751,LightGBM
clarity,320,1200.0413697039598,LightGBM
depth,320,26.200030831957065,LightGBM
table,320,5.183530997886123,LightGBM
x,320,123.16393777696271,LightGBM
y,320,2255.0628429040303,LightGBM
z,320,568.5036115395727,LightGBM
_baseline_,320,5213.61767361645,LightGBM
_full_model_,321,49.41303719327311,LightGBM
carat,321,2348.7056538943457,LightGBM
cut,321,63.91800344661806,LightGBM
color,321,842.2481579738181,LightGBM
clarity,321,1083.2834861537012,LightGBM
depth,321,54.200283450541406,LightGBM
table,321,45.29692413927887,LightGBM
x,321,172.26519810254797,LightGBM
y,321,2362.239512927343,LightGBM
z,321,621.5799160245259,LightGBM
_baseline_,321,5182.473516707062,LightGBM
_full_model_,322,24.888162156205226,LightGBM
carat,322,2228.104861029285,LightGBM
cut,322,32.745525060845466,LightGBM
color,322,810.2368369992927,LightGBM
clarity,322,1035.5503823024333,LightGBM
depth,322,55.4358629581094,LightGBM
table,322,24.82573962944707,LightGBM
x,322,154.81339848719836,LightGBM
y,322,2174.67656001828,LightGBM
z,322,528.8416758916559,LightGBM
_baseline_,322,4864.219514714801,LightGBM
_full_model_,323,-12.559049578137888,LightGBM
carat,323,2087.237994961792,LightGBM
cut,323,15.216640028127586,LightGBM
color,323,756.0849342465398,LightGBM
clarity,323,1076.075336542407,LightGBM
depth,323,3.0596715949590134,LightGBM
table,323,-20.321937178574217,LightGBM
x,323,126.67598596243147,LightGBM
y,323,2203.820521394735,LightGBM
z,323,564.8732718301779,LightGBM
_baseline_,323,5060.0736558718345,LightGBM
_full_model_,324,7.376496084376072,LightGBM
carat,324,2183.220670356826,LightGBM
cut,324,26.24958241212596,LightGBM
color,324,646.2025692855942,LightGBM
clarity,324,1172.1325827499904,LightGBM
depth,324,5.282125475805287,LightGBM
table,324,11.554315446875307,LightGBM
x,324,129.1180062988958,LightGBM
y,324,2102.4867894102663,LightGBM
z,324,522.7960838094458,LightGBM
_baseline_,324,5073.374192090544,LightGBM
_full_model_,325,3.639358984568844,LightGBM
carat,325,2193.6331948570228,LightGBM
cut,325,24.47468004543316,LightGBM
color,325,856.6751136741162,LightGBM
clarity,325,1060.4544099069153,LightGBM
depth,325,41.45713109305814,LightGBM
table,325,2.6308469800968624,LightGBM
x,325,127.38628660326026,LightGBM
y,325,2238.0671832099983,LightGBM
z,325,568.8699255514019,LightGBM
_baseline_,325,5016.75842050412,LightGBM
_full_model_,326,37.66653387370434,LightGBM
carat,326,2227.62276816374,LightGBM
cut,326,61.985760144444725,LightGBM
color,326,734.2134475063878,LightGBM
clarity,326,1208.1749004902454,LightGBM
depth,326,33.71657297021193,LightGBM
table,326,38.206813268371775,LightGBM
x,326,164.15650231970073,LightGBM
y,326,2272.3218388740165,LightGBM
z,326,548.4062770956367,LightGBM
_baseline_,326,5128.693087837321,LightGBM
_full_model_,327,-9.568146365446978,LightGBM
carat,327,2393.205213205311,LightGBM
cut,327,19.89616656192368,LightGBM
color,327,774.6763746306896,LightGBM
clarity,327,1096.9806257742166,LightGBM
depth,327,3.47836415163124,LightGBM
table,327,-6.424048747741722,LightGBM
x,327,113.08470670093698,LightGBM
y,327,2397.7352480587883,LightGBM
z,327,598.721489520468,LightGBM
_baseline_,327,5234.692819182716,LightGBM
_full_model_,328,21.33548142513814,LightGBM
carat,328,2287.3585483668408,LightGBM
cut,328,39.249116747109156,LightGBM
color,328,657.7165055286163,LightGBM
clarity,328,1088.3013308051059,LightGBM
depth,328,36.37328501424963,LightGBM
table,328,29.616550493250315,LightGBM
x,328,155.96097973391034,LightGBM
y,328,2267.210575974169,LightGBM
z,328,520.5359124031198,LightGBM
_baseline_,328,5069.737550111391,LightGBM
_full_model_,329,12.416046997775652,LightGBM
carat,329,2272.3664833370754,LightGBM
cut,329,37.8517735392395,LightGBM
color,329,760.3558790114452,LightGBM
clarity,329,1059.8719667932105,LightGBM
depth,329,37.31041400132062,LightGBM
table,329,8.4387618062525,LightGBM
x,329,134.81538794826656,LightGBM
y,329,2301.0557627732614,LightGBM
z,329,554.0653644608868,LightGBM
_baseline_,329,5170.925468908158,LightGBM
_full_model_,330,-14.483770632071128,LightGBM
carat,330,2268.966604725406,LightGBM
cut,330,12.73317151045319,LightGBM
color,330,777.6236576966818,LightGBM
clarity,330,1008.0662500074947,LightGBM
depth,330,-16.838811942832194,LightGBM
table,330,-16.796743513329602,LightGBM
x,330,103.52321701370693,LightGBM
y,330,2282.3517874863132,LightGBM
z,330,574.1168554835859,LightGBM
_baseline_,330,5068.629996210006,LightGBM
_full_model_,331,22.761704352528113,LightGBM
carat,331,2083.1005780142773,LightGBM
cut,331,50.83642834904197,LightGBM
color,331,789.2161037212599,LightGBM
clarity,331,1042.2617380069496,LightGBM
depth,331,22.538344865343106,LightGBM
table,331,24.72487169646047,LightGBM
x,331,133.3863043295429,LightGBM
y,331,2061.2604463225084,LightGBM
z,331,521.7293611766339,LightGBM
_baseline_,331,4811.93970165068,LightGBM
_full_model_,332,-20.56871176540278,LightGBM
carat,332,2176.756367037142,LightGBM
cut,332,-2.3832328066448554,LightGBM
color,332,664.7574017912269,LightGBM
clarity,332,1244.8587115354617,LightGBM
depth,332,-14.0650281042075,LightGBM
table,332,-21.29983941466901,LightGBM
x,332,105.10901535506355,LightGBM
y,332,2162.3377540279353,LightGBM
z,332,568.6984344213687,LightGBM
_baseline_,332,4975.677034093976,LightGBM
_full_model_,333,12.355526970632127,LightGBM
carat,333,2255.333817126328,LightGBM
cut,333,34.163400897093425,LightGBM
color,333,839.428024922683,LightGBM
clarity,333,1068.814357663433,LightGBM
depth,333,10.333087885183431,LightGBM
table,333,10.303772302334664,LightGBM
x,333,144.01260028767842,LightGBM
y,333,2317.4273904422307,LightGBM
z,333,560.5724646167627,LightGBM
_baseline_,333,5020.049816281972,LightGBM
_full_model_,334,19.582194880847965,LightGBM
carat,334,2372.792717574865,LightGBM
cut,334,39.27756738748974,LightGBM
color,334,691.5764355770776,LightGBM
clarity,334,1078.6664958086012,LightGBM
depth,334,22.597801968842987,LightGBM
table,334,16.571299315319152,LightGBM
x,334,154.25828192725123,LightGBM
y,334,2301.9038074136174,LightGBM
z,334,576.8895043366839,LightGBM
_baseline_,334,5090.594801362255,LightGBM
_full_model_,335,-13.773285182057634,LightGBM
carat,335,2188.569341431098,LightGBM
cut,335,-1.4820736108227948,LightGBM
color,335,630.562827533313,LightGBM
clarity,335,1173.6413215356565,LightGBM
depth,335,-10.987963602230366,LightGBM
table,335,-13.482042999344117,LightGBM
x,335,159.61503250669534,LightGBM
y,335,2218.2143436492947,LightGBM
z,335,552.9451660975627,LightGBM
_baseline_,335,5052.1893775678955,LightGBM
_full_model_,336,-20.023676346331172,LightGBM
carat,336,2261.4489867667867,LightGBM
cut,336,-9.860271345227375,LightGBM
color,336,722.2969207023278,LightGBM
clarity,336,1072.4905536830033,LightGBM
depth,336,-8.41928472997904,LightGBM
table,336,-17.951899842001012,LightGBM
x,336,103.55133415465411,LightGBM
y,336,2131.22777874749,LightGBM
z,336,589.2622151051545,LightGBM
_baseline_,336,4959.49398667438,LightGBM
_full_model_,337,-10.594086060492486,LightGBM
carat,337,2312.2665112491686,LightGBM
cut,337,17.447856552115468,LightGBM
color,337,832.6712430317085,LightGBM
clarity,337,1150.964729779104,LightGBM
depth,337,4.441871661774599,LightGBM
table,337,3.582861030605386,LightGBM
x,337,119.04682240382238,LightGBM
y,337,2210.7150999840046,LightGBM
z,337,563.7021114911264,LightGBM
_baseline_,337,4887.234849977322,LightGBM
_full_model_,338,46.17200401736363,LightGBM
carat,338,2430.917741484171,LightGBM
cut,338,64.54079359658499,LightGBM
color,338,870.5354573509161,LightGBM
clarity,338,1014.0006258501038,LightGBM
depth,338,43.1840927760187,LightGBM
table,338,46.67204887481398,LightGBM
x,338,174.51113144944065,LightGBM
y,338,2286.3119098193497,LightGBM
z,338,576.9148445746533,LightGBM
_baseline_,338,5238.901766936975,LightGBM
_full_model_,339,-2.0267967864227785,LightGBM
carat,339,2345.8211617377738,LightGBM
cut,339,25.295768519453304,LightGBM
color,339,751.758404052344,LightGBM
clarity,339,1164.1696463562175,LightGBM
depth,339,15.918341246888758,LightGBM
table,339,-8.39120182107581,LightGBM
x,339,133.6852357775159,LightGBM
y,339,2337.545290225453,LightGBM
z,339,555.7448854884593,LightGBM
_baseline_,339,4968.0899301511045,LightGBM
_full_model_,340,-52.23287762022744,LightGBM
carat,340,2212.071448163194,LightGBM
cut,340,-34.87075697550165,LightGBM
color,340,627.0414618099852,LightGBM
clarity,340,964.8147720882979,LightGBM
depth,340,-29.159364251150237,LightGBM
table,340,-53.81274163828755,LightGBM
x,340,80.6434531276567,LightGBM
y,340,2338.5160928773057,LightGBM
z,340,553.099023367903,LightGBM
_baseline_,340,5094.620044754647,LightGBM
_full_model_,341,29.18313446541174,LightGBM
carat,341,2154.12586776464,LightGBM
cut,341,51.070217856187014,LightGBM
color,341,783.1415782642415,LightGBM
clarity,341,1041.7288588188007,LightGBM
depth,341,26.67280935156589,LightGBM
table,341,29.269197265357775,LightGBM
x,341,133.84561254772404,LightGBM
y,341,2070.6880096901295,LightGBM
z,341,536.8706183016565,LightGBM
_baseline_,341,4806.890778237913,LightGBM
_full_model_,342,47.577599487756856,LightGBM
carat,342,2168.4456990529497,LightGBM
cut,342,74.62093007524106,LightGBM
color,342,762.9433802852187,LightGBM
clarity,342,1086.0449759217036,LightGBM
depth,342,58.210310497931914,LightGBM
table,342,47.24692218737994,LightGBM
x,342,167.82975414570933,LightGBM
y,342,2321.940549188816,LightGBM
z,342,579.223071872946,LightGBM
_baseline_,342,4926.329940516115,LightGBM
_full_model_,343,30.455176480025443,LightGBM
carat,343,1991.9563434372426,LightGBM
cut,343,50.943320553873036,LightGBM
color,343,735.5276086156983,LightGBM
clarity,343,936.2421144089375,LightGBM
depth,343,34.54667889773452,LightGBM
table,343,30.414258177025545,LightGBM
x,343,145.07544724465686,LightGBM
y,343,2125.9731643752716,LightGBM
z,343,492.9761908416509,LightGBM
_baseline_,343,4748.175296755424,LightGBM
_full_model_,344,19.179227710806572,LightGBM
carat,344,2256.781218230208,LightGBM
cut,344,43.519367114675674,LightGBM
color,344,753.4316271709157,LightGBM
clarity,344,1083.9735063014678,LightGBM
depth,344,27.92556956538681,LightGBM
table,344,18.84489103921328,LightGBM
x,344,152.22824341510943,LightGBM
y,344,2298.8668037935986,LightGBM
z,344,594.6105969604654,LightGBM
_baseline_,344,5241.610269717431,LightGBM
_full_model_,345,22.813427329707224,LightGBM
carat,345,2272.207330530675,LightGBM
cut,345,40.28882147969773,LightGBM
color,345,854.1186474041291,LightGBM
clarity,345,1013.0079074008057,LightGBM
depth,345,38.41239467235437,LightGBM
table,345,13.329224478302649,LightGBM
x,345,153.83161008264153,LightGBM
y,345,2207.348200139842,LightGBM
z,345,594.741037227819,LightGBM
_baseline_,345,5325.319415989481,LightGBM
_full_model_,346,-23.056804291976277,LightGBM
carat,346,2234.718147700903,LightGBM
cut,346,9.445135939534794,LightGBM
color,346,759.4808350171285,LightGBM
clarity,346,1136.4415064794925,LightGBM
depth,346,-13.289257083533471,LightGBM
table,346,-14.276044326074839,LightGBM
x,346,138.73027907754317,LightGBM
y,346,2269.8679474455903,LightGBM
z,346,563.4730684489897,LightGBM
_baseline_,346,5038.126333168508,LightGBM
_full_model_,347,11.835277552151638,LightGBM
carat,347,2219.2557769881714,LightGBM
cut,347,37.353252407534114,LightGBM
color,347,800.0923355030919,LightGBM
clarity,347,1136.1252707446715,LightGBM
depth,347,24.33484803437284,LightGBM
table,347,10.586990277963082,LightGBM
x,347,150.71257739829184,LightGBM
y,347,2324.2867524625162,LightGBM
z,347,584.4913249595849,LightGBM
_baseline_,347,5285.000371768414,LightGBM
_full_model_,348,-11.63835084741504,LightGBM
carat,348,2190.911455043197,LightGBM
cut,348,10.706971564130072,LightGBM
color,348,660.0424698847429,LightGBM
clarity,348,1067.0925140197542,LightGBM
depth,348,-11.94016426072551,LightGBM
table,348,-11.494384318620632,LightGBM
x,348,117.54412263237384,LightGBM
y,348,2243.112829232529,LightGBM
z,348,581.4664552823191,LightGBM
_baseline_,348,4903.402604863859,LightGBM
_full_model_,349,-4.589627243712471,LightGBM
carat,349,2333.490299823258,LightGBM
cut,349,10.546582821837092,LightGBM
color,349,823.0349717715466,LightGBM
clarity,349,1214.8923016400909,LightGBM
depth,349,21.949018040188093,LightGBM
table,349,-11.085510110191876,LightGBM
x,349,111.14318471713784,LightGBM
y,349,2277.909296391809,LightGBM
z,349,596.1142451603515,LightGBM
_baseline_,349,5135.122072045517,LightGBM
_full_model_,350,-29.73611050900888,LightGBM
carat,350,2112.7990351890817,LightGBM
cut,350,-9.239343522130298,LightGBM
color,350,716.7986417085675,LightGBM
clarity,350,1084.468938414912,LightGBM
depth,350,-17.5092520100269,LightGBM
table,350,-31.841953085873,LightGBM
x,350,109.66497852826183,LightGBM
y,350,2132.693210985582,LightGBM
z,350,578.3096523448968,LightGBM
_baseline_,350,4849.7139076268095,LightGBM
_full_model_,351,-30.79998901374438,LightGBM
carat,351,2182.097952791938,LightGBM
cut,351,-2.0076534640191994,LightGBM
color,351,714.6497479639994,LightGBM
clarity,351,1026.4427648845708,LightGBM
depth,351,-14.404011253692147,LightGBM
table,351,-28.199966095241734,LightGBM
x,351,96.5667935488708,LightGBM
y,351,2057.6065624330517,LightGBM
z,351,511.25119672953485,LightGBM
_baseline_,351,4888.661461495934,LightGBM
_full_model_,352,29.011051064690037,LightGBM
carat,352,2347.491379181488,LightGBM
cut,352,51.98571603117773,LightGBM
color,352,849.8347478513793,LightGBM
clarity,352,1025.8167927081809,LightGBM
depth,352,45.902776205146665,LightGBM
table,352,29.237048823556393,LightGBM
x,352,145.71758748404727,LightGBM
y,352,2410.0970616923105,LightGBM
z,352,570.989311386899,LightGBM
_baseline_,352,5013.106595932348,LightGBM
_full_model_,353,-54.70769266521745,LightGBM
carat,353,2210.3648503543773,LightGBM
cut,353,-30.036665438649266,LightGBM
color,353,778.5936718418883,LightGBM
clarity,353,1106.4863672090587,LightGBM
depth,353,-36.23637787601683,LightGBM
table,353,-46.55253036164049,LightGBM
x,353,83.49752277077732,LightGBM
y,353,2226.023130067806,LightGBM
z,353,543.0153023644474,LightGBM
_baseline_,353,5086.891655102887,LightGBM
_full_model_,354,-13.601359112174805,LightGBM
carat,354,2347.6970487066046,LightGBM
cut,354,9.007684541554113,LightGBM
color,354,673.5436292031944,LightGBM
clarity,354,959.7174137277442,LightGBM
depth,354,4.426098420503877,LightGBM
table,354,-3.726050032424155,LightGBM
x,354,113.8549977727049,LightGBM
y,354,2269.125588016631,LightGBM
z,354,562.2083495787316,LightGBM
_baseline_,354,5205.811787843589,LightGBM
_full_model_,355,-28.329010366707507,LightGBM
carat,355,2224.3630301534417,LightGBM
cut,355,-3.842733853341201,LightGBM
color,355,669.9406309387624,LightGBM
clarity,355,1118.5120725234392,LightGBM
depth,355,-31.410699645318118,LightGBM
table,355,-23.706735280765088,LightGBM
x,355,117.00002471623088,LightGBM
y,355,2155.4491348914075,LightGBM
z,355,501.95902384324984,LightGBM
_baseline_,355,5023.0229166751005,LightGBM
_full_model_,356,10.744716785952619,LightGBM
carat,356,2188.0881535233125,LightGBM
cut,356,35.82009332560142,LightGBM
color,356,714.5941978053216,LightGBM
clarity,356,1100.43897580158,LightGBM
depth,356,26.85664668323659,LightGBM
table,356,13.733153849408154,LightGBM
x,356,133.7788774123111,LightGBM
y,356,2191.2696990957315,LightGBM
z,356,504.2158945461582,LightGBM
_baseline_,356,4934.356622064663,LightGBM
_full_model_,357,-28.813477002623472,LightGBM
carat,357,2267.4787284443064,LightGBM
cut,357,-7.204084023351129,LightGBM
color,357,715.4704447472244,LightGBM
clarity,357,1085.1160043801615,LightGBM
depth,357,4.999806074289495,LightGBM
table,357,-29.920961696664676,LightGBM
x,357,108.50780963383659,LightGBM
y,357,2301.6906370671722,LightGBM
z,357,533.462612562777,LightGBM
_baseline_,357,5191.957939766397,LightGBM
_full_model_,358,17.863236181678985,LightGBM
carat,358,2314.3546341410383,LightGBM
cut,358,37.72160937879471,LightGBM
color,358,753.7546331511313,LightGBM
clarity,358,1245.3366671560998,LightGBM
